Station,Date,Hour_UTC,Frequency_Hz,PLV
KNG,20220101,23,6.609,0.6685388012556869
KNG,20220101,23,6.61,0.6599966916291732
KNG,20220101,23,6.611,0.6507743741373287
KNG,20220101,23,6.612,0.6406352642749592
KNG,20220101,23,6.613,0.629403106341057
KNG,20220101,23,6.614,0.6161490616879807
KNG,20220101,23,6.615,0.5977818747370566
KNG,20220101,23,6.616,0.5852751336152089
KNG,20220101,23,6.617,0.5756475716416705
KNG,20220101,23,6.618,0.5673598654138461
KNG,20220101,23,6.619,0.5595194288076552
KNG,20220101,23,6.62,0.5509889537214095
KNG,20220101,23,6.621,0.5423868861089653
KNG,20220101,23,6.622,0.5423676450169782
KNG,20220101,23,6.623,0.5412704015828386
KNG,20220101,23,6.624,0.5388909229586707
KNG,20220101,23,6.625,0.5347410429305121
KNG,20220101,23,6.626,0.5284847430228982
KNG,20220101,23,6.627,0.5199763823139192
KNG,20220101,23,6.628,0.5085690224855073
KNG,20220101,23,6.629,0.48980367346914844
KNG,20220101,23,6.63,0.47361439921156234
KNG,20220101,23,6.631,0.4611803292008233
KNG,20220101,23,6.632,0.45083252899019866
KNG,20220101,23,6.633,0.4346097102301588
KNG,20220101,23,6.634,0.4134843924100186
KNG,20220101,23,6.635,0.4018174694486267
KNG,20220101,23,6.636,0.3925924658538128
KNG,20220101,23,6.637,0.38402089711846815
KNG,20220101,23,6.638,0.37802340094143455
KNG,20220101,23,6.639,0.377202828691006
KNG,20220101,23,6.64,0.3823715405603253
KNG,20220101,23,6.641,0.3935462949961088
KNG,20220101,23,6.642,0.41021174559894874
KNG,20220101,23,6.643,0.43346148570969517
KNG,20220101,23,6.644,0.45967488113299765
KNG,20220101,23,6.645,0.4862716549797612
KNG,20220101,23,6.646,0.5161351252236637
KNG,20220101,23,6.647,0.5429957219407247
KNG,20220101,23,6.648,0.5673424947533521
KNG,20220101,23,6.649,0.5897372415675558
KNG,20220101,23,6.65,0.610568125682303
KNG,20220101,23,6.651,0.6310824238225793
KNG,20220101,23,6.652,0.6497855234068045
KNG,20220101,23,6.653,0.6665247457226945
KNG,20220101,23,6.654,0.6816935955882101
KNG,20220101,23,6.655,0.6954214763804742
KNG,20220101,23,6.656,0.7080346535813046
KNG,20220101,23,6.657,0.7195929577755698
KNG,20220101,23,6.658,0.7302991744774904
KNG,20220101,23,6.659,0.7394197834624134
KNG,20220101,23,6.66,0.7481472816840941
KNG,20220101,23,6.661,0.7558681613049943
KNG,20220101,23,6.662,0.7625745744242202
KNG,20220101,23,6.663,0.7682656640475181
KNG,20220101,23,6.664,0.7729677705999393
KNG,20220101,23,6.665,0.7767577257238865
KNG,20220101,23,6.666,0.7797969656441212
KNG,20220101,23,6.667,0.7823828253082493
KNG,20220101,23,6.668,0.7850363373119522
KNG,20220101,23,6.669,0.7886626330784928
KNG,20220101,23,6.67,0.7948947350454388
KNG,20220101,23,6.671,0.8075200684241071
KNG,20220101,23,6.672,0.8334038377821008
KNG,20220101,23,6.673,0.843662819016148
KNG,20220101,23,6.674,0.8486786030499237
KNG,20220101,23,6.675,0.8514856181360191
KNG,20220101,23,6.676,0.8533069300366231
KNG,20220101,23,6.677,0.8547184377879614
KNG,20220101,23,6.678,0.855990174751035
KNG,20220101,23,6.679,0.8572315498150987
KNG,20220101,23,6.68,0.8584673671550843
KNG,20220101,23,6.681,0.8596836749058273
KNG,20220101,23,6.682,0.8608508038212515
KNG,20220101,23,6.683,0.8619298414236187
KNG,20220101,23,6.684,0.862872178625737
KNG,20220101,23,6.685,0.8636214097060498
KNG,20220101,23,6.686,0.864119679202507
KNG,20220101,23,6.687,0.8643140441703063
KNG,20220101,23,6.688,0.8641602697500184
KNG,20220101,23,6.689,0.8636245043549334
KNG,20220101,23,6.69,0.8626839513616986
KNG,20220101,23,6.691,0.8613279320315325
KNG,20220101,23,6.692,0.8595605250208205
KNG,20220101,23,6.693,0.8574032523557387
KNG,20220101,23,6.694,0.8548923337457977
KNG,20220101,23,6.695,0.8520664676297727
KNG,20220101,23,6.696,0.8489545419764326
KNG,20220101,23,6.697,0.8455848150134477
KNG,20220101,23,6.698,0.8418321236438104
KNG,20220101,23,6.699,0.8377434206458773
KNG,20220101,23,6.7,0.8337809992186925
KNG,20220101,23,6.701,0.8295841826913496
KNG,20220101,23,6.702,0.8251113775335507
KNG,20220101,23,6.703,0.8203059086189701
KNG,20220101,23,6.704,0.8150922075877266
KNG,20220101,23,6.705,0.8093955095940416
KNG,20220101,23,6.706,0.8029544992650947
KNG,20220101,23,6.707,0.7954742582107907
KNG,20220101,23,6.708,0.786616159091855
KNG,20220101,23,6.709,0.7744510547599694
KNG,20220101,23,6.71,0.7641812859434199
KNG,20220101,23,6.711,0.754435494617445
KNG,20220101,23,6.712,0.744188357183877
KNG,20220101,23,6.713,0.7326271829885121
KNG,20220101,23,6.714,0.7185609888211044
KNG,20220101,23,6.715,0.6967694871335988
KNG,20220101,23,6.716,0.6775202042606727
KNG,20220101,23,6.717,0.664563994177908
KNG,20220101,23,6.718,0.6542450166045491
KNG,20220101,23,6.719,0.6455017491548699
KNG,20220101,23,6.72,0.6378375362995634
KNG,20220101,23,6.721,0.6314394889666067
KNG,20220101,23,6.722,0.6257897386700433
KNG,20220101,23,6.723,0.6207601582519676
KNG,20220101,23,6.724,0.6163482739201691
KNG,20220101,23,6.725,0.6127089205660584
KNG,20220101,23,6.726,0.6103274170243935
KNG,20220101,23,6.727,0.6104429795028289
KNG,20220101,23,6.728,0.6135479059417597
KNG,20220101,23,6.729,0.6140480746883124
KNG,20220101,23,6.73,0.6133753782968158
KNG,20220101,23,6.731,0.6116244682985564
KNG,20220101,23,6.732,0.6087173354858318
KNG,20220101,23,6.733,0.6045661003440683
KNG,20220101,23,6.734,0.5990667129381881
KNG,20220101,23,6.735,0.5920455160346777
KNG,20220101,23,6.736,0.5832472667948913
KNG,20220101,23,6.737,0.5724658253525664
KNG,20220101,23,6.738,0.5593887971215693
KNG,20220101,23,6.739,0.5431207891245616
KNG,20220101,23,6.74,0.5230311641219108
KNG,20220101,23,6.741,0.49753402559528725
KNG,20220101,23,6.742,0.46220504904980025
KNG,20220101,23,6.743,0.4328898268268398
KNG,20220101,23,6.744,0.40686532914641965
KNG,20220101,23,6.745,0.38380914181814424
KNG,20220101,23,6.746,0.3631730870566294
KNG,20220101,23,6.747,0.3448739625022164
KNG,20220101,23,6.748,0.3288226711334271
KNG,20220101,23,6.749,0.31475708761536886
KNG,20220101,23,6.75,0.3022127872866913
KNG,20220101,23,6.751,0.29125877614967177
KNG,20220101,23,6.752,0.28034158338095777
KNG,20220101,23,6.753,0.283660976578668
KNG,20220101,23,6.754,0.3025611707917375
KNG,20220101,23,6.755,0.3162553974501574
KNG,20220101,23,6.756,0.32522339604165873
KNG,20220101,23,6.757,0.33263434388079033
KNG,20220101,23,6.758,0.3387888243747613
KNG,20220101,23,6.759,0.34463468759108323
KNG,20220101,23,6.76,0.34293350178719295
KNG,20220101,23,6.761,0.345058546275822
KNG,20220101,23,6.762,0.35521144275131344
KNG,20220101,23,6.763,0.3628824804491841
KNG,20220101,23,6.764,0.3703456346162076
KNG,20220101,23,6.765,0.37757156836052863
KNG,20220101,23,6.766,0.3845416396768715
KNG,20220101,23,6.767,0.3911958619571398
KNG,20220101,23,6.768,0.39736433880537814
KNG,20220101,23,6.769,0.40280923258655776
KNG,20220101,23,6.77,0.40706172843885685
KNG,20220101,23,6.771,0.4094335165549533
KNG,20220101,23,6.772,0.40924702680153596
KNG,20220101,23,6.773,0.40508522483787335
KNG,20220101,23,6.774,0.39399687693186597
KNG,20220101,23,6.775,0.37516806270377967
KNG,20220101,23,6.776,0.3618715159955671
KNG,20220101,23,6.777,0.3511168718347653
KNG,20220101,23,6.778,0.3425246326210428
KNG,20220101,23,6.779,0.33576819147515985
KNG,20220101,23,6.78,0.3305036728057326
KNG,20220101,23,6.781,0.32646784361001274
KNG,20220101,23,6.782,0.32286143725575644
KNG,20220101,23,6.783,0.319422007168413
KNG,20220101,23,6.784,0.3157832626438006
KNG,20220101,23,6.785,0.3139755995769581
KNG,20220101,23,6.786,0.3129187553001534
KNG,20220101,23,6.787,0.31178898928815446
KNG,20220101,23,6.788,0.3109234191297485
KNG,20220101,23,6.789,0.30951917062885353
KNG,20220101,23,6.79,0.3074935523767518
KNG,20220101,23,6.791,0.3055492639801588
KNG,20220101,23,6.792,0.3033289174924778
KNG,20220101,23,6.793,0.30040638672793873
KNG,20220101,23,6.794,0.29707550987446313
KNG,20220101,23,6.795,0.29332288911472587
KNG,20220101,23,6.796,0.28870003276744843
KNG,20220101,23,6.797,0.28384040148950906
KNG,20220101,23,6.798,0.2788259341105043
KNG,20220101,23,6.799,0.2732829520848834
KNG,20220101,23,6.8,0.26716897177402754
KNG,20220101,23,6.801,0.2604299447202947
KNG,20220101,23,6.802,0.25291591611402015
KNG,20220101,23,6.803,0.24489504075164473
KNG,20220101,23,6.804,0.23672061417319049
KNG,20220101,23,6.805,0.22815569540050523
KNG,20220101,23,6.806,0.22003550628966617
KNG,20220101,23,6.807,0.21051348590665508
KNG,20220101,23,6.808,0.19824868333385315
KNG,20220101,23,6.809,0.1878282404128956
KNG,20220101,23,6.81,0.1781948783878912
KNG,20220101,23,6.811,0.1692961825990051
KNG,20220101,23,6.812,0.16082788350681482
KNG,20220101,23,6.813,0.15352713137866902
KNG,20220101,23,6.814,0.14753086765917844
KNG,20220101,23,6.815,0.1422266715952586
KNG,20220101,23,6.816,0.1381678565368775
KNG,20220101,23,6.817,0.1358000676705072
KNG,20220101,23,6.818,0.13506753995212556
KNG,20220101,23,6.819,0.1352366894739102
KNG,20220101,23,6.82,0.13868936184358033
KNG,20220101,23,6.821,0.14396295494491212
KNG,20220101,23,6.822,0.14796154676388507
KNG,20220101,23,6.823,0.15236165050931325
KNG,20220101,23,6.824,0.15711641499582266
KNG,20220101,23,6.825,0.16318364412666636
KNG,20220101,23,6.826,0.1692365205550309
KNG,20220101,23,6.827,0.1770761136788028
KNG,20220101,23,6.828,0.18772937704406742
KNG,20220101,23,6.829,0.19815112469068188
KNG,20220101,23,6.83,0.20680341402397615
KNG,20220101,23,6.831,0.2156759511673562
KNG,20220101,23,6.832,0.22503545596284588
KNG,20220101,23,6.833,0.23687439129224055
KNG,20220101,23,6.834,0.2491324041959603
KNG,20220101,23,6.835,0.25974660986887077
KNG,20220101,23,6.836,0.2705960115316035
KNG,20220101,23,6.837,0.28199050818124394
KNG,20220101,23,6.838,0.29382226107086634
KNG,20220101,23,6.839,0.3053672559318192
KNG,20220101,23,6.84,0.31353497493910765
KNG,20220101,23,6.841,0.3056219479381465
KNG,20220101,23,6.842,0.29877647080941366
KNG,20220101,23,6.843,0.286066503631868
KNG,20220101,23,6.844,0.2722664836104027
KNG,20220101,23,6.845,0.25892098066198094
KNG,20220101,23,6.846,0.2482667368592261
KNG,20220101,23,6.847,0.23756901228263094
KNG,20220101,23,6.848,0.22743544865253057
KNG,20220101,23,6.849,0.2172721010948149
KNG,20220101,23,6.85,0.20688977216700646
KNG,20220101,23,6.851,0.19650617985464783
KNG,20220101,23,6.852,0.18620032036052375
KNG,20220101,23,6.853,0.17605782312343604
KNG,20220101,23,6.854,0.16616452938884213
KNG,20220101,23,6.855,0.15661849406081024
KNG,20220101,23,6.856,0.1472025954620334
KNG,20220101,23,6.857,0.13796423159909682
KNG,20220101,23,6.858,0.12910199517887683
KNG,20220101,23,6.859,0.12083229377882862
KNG,20220101,23,6.86,0.11365310663456688
KNG,20220101,23,6.861,0.10693861341652343
KNG,20220101,23,6.862,0.10016821298181963
KNG,20220101,23,6.863,0.09347905780308494
KNG,20220101,23,6.864,0.08649989392014353
KNG,20220101,23,6.865,0.0798247197730629
KNG,20220101,23,6.866,0.07270893574109268
KNG,20220101,23,6.867,0.06356496051082941
KNG,20220101,23,6.868,0.05192998642132158
KNG,20220101,23,6.869,0.03818731984124467
KNG,20220101,23,6.87,0.029854438550961843
KNG,20220101,23,6.871,0.02511004520871646
KNG,20220101,23,6.872,0.02674860132955818
KNG,20220101,23,6.873,0.030747945216724908
KNG,20220101,23,6.874,0.0248797260765769
KNG,20220101,23,6.875,0.020083124152587124
KNG,20220101,23,6.876,0.021427402903040144
KNG,20220101,23,6.877,0.027132534234084797
KNG,20220101,23,6.878,0.032383840460274725
KNG,20220101,23,6.879,0.03684339373180773
KNG,20220101,23,6.88,0.0415594255493827
KNG,20220101,23,6.881,0.04654675477240937
KNG,20220101,23,6.882,0.05227273087876478
KNG,20220101,23,6.883,0.05940992353581626
KNG,20220101,23,6.884,0.06935298488449874
KNG,20220101,23,6.885,0.08202603351178184
KNG,20220101,23,6.886,0.0913425755548917
KNG,20220101,23,6.887,0.09929751683410275
KNG,20220101,23,6.888,0.10641913384265649
KNG,20220101,23,6.889,0.11252437066030348
KNG,20220101,23,6.89,0.11878157579971149
KNG,20220101,23,6.891,0.12388602455018637
KNG,20220101,23,6.892,0.1286274853284675
KNG,20220101,23,6.893,0.13258138822780954
KNG,20220101,23,6.894,0.13599073844508516
KNG,20220101,23,6.895,0.13712605877245507
KNG,20220101,23,6.896,0.13752321726699898
KNG,20220101,23,6.897,0.13937232490121024
KNG,20220101,23,6.898,0.14164257029933622
KNG,20220101,23,6.899,0.1438371719545194
KNG,20220101,23,6.9,0.14586199466647812
KNG,20220101,23,6.901,0.14785311143826127
KNG,20220101,23,6.902,0.1496231044679323
KNG,20220101,23,6.903,0.15088459262418552
KNG,20220101,23,6.904,0.15245253239488538
KNG,20220101,23,6.905,0.15395848424357295
KNG,20220101,23,6.906,0.15544594344769444
KNG,20220101,23,6.907,0.15694661973796595
KNG,20220101,23,6.908,0.15851139138430492
KNG,20220101,23,6.909,0.16025300218561475
KNG,20220101,23,6.91,0.16220102726813793
KNG,20220101,23,6.911,0.16432661603023446
KNG,20220101,23,6.912,0.16660123537426594
KNG,20220101,23,6.913,0.16898246995237443
KNG,20220101,23,6.914,0.17141141368053317
KNG,20220101,23,6.915,0.1738154678966236
KNG,20220101,23,6.916,0.17610889628458912
KNG,20220101,23,6.917,0.178189166948248
KNG,20220101,23,6.918,0.179936321025626
KNG,20220101,23,6.919,0.18129715102440466
KNG,20220101,23,6.92,0.18229146646566738
KNG,20220101,23,6.921,0.18277480560692466
KNG,20220101,23,6.922,0.18258035758010274
KNG,20220101,23,6.923,0.1815286441265178
KNG,20220101,23,6.924,0.17934807221978263
KNG,20220101,23,6.925,0.17546078148910862
KNG,20220101,23,6.926,0.1673980612223624
KNG,20220101,23,6.927,0.16113767841275362
KNG,20220101,23,6.928,0.15665852593556842
KNG,20220101,23,6.929,0.1540373745008532
KNG,20220101,23,6.93,0.15448687935792824
KNG,20220101,23,6.931,0.1637009878042895
KNG,20220101,23,6.932,0.1743620373154172
KNG,20220101,23,6.933,0.18189096902137578
KNG,20220101,23,6.934,0.18652236085818105
KNG,20220101,23,6.935,0.18779450909308287
KNG,20220101,23,6.936,0.18533440136971677
KNG,20220101,23,6.937,0.1773663274169414
KNG,20220101,23,6.938,0.15974157849849557
KNG,20220101,23,6.939,0.14784955555791096
KNG,20220101,23,6.94,0.13707906864981131
KNG,20220101,23,6.941,0.12559784850197742
KNG,20220101,23,6.942,0.11173765816593535
KNG,20220101,23,6.943,0.0902649365400242
KNG,20220101,23,6.944,0.07456363832404841
KNG,20220101,23,6.945,0.062340886425173304
KNG,20220101,23,6.946,0.051647464231223114
KNG,20220101,23,6.947,0.04205273333735858
KNG,20220101,23,6.948,0.033181286356361
KNG,20220101,23,6.949,0.0251381730279531
KNG,20220101,23,6.95,0.018997239881747653
KNG,20220101,23,6.951,0.017349826190996596
KNG,20220101,23,6.952,0.02201935270469541
KNG,20220101,23,6.953,0.03164020018291534
KNG,20220101,23,6.954,0.04557271632090729
KNG,20220101,23,6.955,0.06936526550967721
KNG,20220101,23,6.956,0.08568526980367358
KNG,20220101,23,6.957,0.09683363281431129
KNG,20220101,23,6.958,0.10573677801828017
KNG,20220101,23,6.959,0.11392455262765952
KNG,20220101,23,6.96,0.1209552669551089
KNG,20220101,23,6.961,0.1277490426752097
KNG,20220101,23,6.962,0.13467370618888228
KNG,20220101,23,6.963,0.1423754695025868
KNG,20220101,23,6.964,0.1517163070540435
KNG,20220101,23,6.965,0.1643274945180984
KNG,20220101,23,6.966,0.18157534715538481
KNG,20220101,23,6.967,0.2097300740753972
KNG,20220101,23,6.968,0.26483946870606845
KNG,20220101,23,6.969,0.2987129752973513
KNG,20220101,23,6.97,0.323478804505233
KNG,20220101,23,6.971,0.34364679029071216
KNG,20220101,23,6.972,0.36431858798496247
KNG,20220101,23,6.973,0.38807873575225277
KNG,20220101,23,6.974,0.4090043637926595
KNG,20220101,23,6.975,0.42574872683161163
KNG,20220101,23,6.976,0.43771872159329955
KNG,20220101,23,6.977,0.4463085950495011
KNG,20220101,23,6.978,0.452719565439576
KNG,20220101,23,6.979,0.4567133547099313
KNG,20220101,23,6.98,0.458552420844232
KNG,20220101,23,6.981,0.4589874815941607
KNG,20220101,23,6.982,0.4570658025844432
KNG,20220101,23,6.983,0.4531820226301106
KNG,20220101,23,6.984,0.44986790545645944
KNG,20220101,23,6.985,0.4463882250679977
KNG,20220101,23,6.986,0.44276861802665374
KNG,20220101,23,6.987,0.4386767480243131
KNG,20220101,23,6.988,0.43483825771378787
KNG,20220101,23,6.989,0.4311431546257489
KNG,20220101,23,6.99,0.4279998596068894
KNG,20220101,23,6.991,0.4243484852361288
KNG,20220101,23,6.992,0.4210432434760306
KNG,20220101,23,6.993,0.41625811317296463
KNG,20220101,23,6.994,0.4131754631858328
KNG,20220101,23,6.995,0.41173402581774154
KNG,20220101,23,6.996,0.4111329291367923
KNG,20220101,23,6.997,0.41193814900495185
KNG,20220101,23,6.998,0.41308137375341375
KNG,20220101,23,6.999,0.41475972450385556
KNG,20220101,23,7.0,0.416857769063538
KNG,20220101,23,7.001,0.4197382924861194
KNG,20220101,23,7.002,0.422751820205392
KNG,20220101,23,7.003,0.42640644445504616
KNG,20220101,23,7.004,0.42960388022525925
KNG,20220101,23,7.005,0.4335370087599689
KNG,20220101,23,7.006,0.43811226926564495
KNG,20220101,23,7.007,0.4418837458508547
KNG,20220101,23,7.008,0.4463565296634503
KNG,20220101,23,7.009,0.450484896041428
KNG,20220101,23,7.01,0.4553131426155857
KNG,20220101,23,7.011,0.4615192952445953
KNG,20220101,23,7.012,0.4671540088179188
KNG,20220101,23,7.013,0.46960142438185887
KNG,20220101,23,7.014,0.47183264712341566
KNG,20220101,23,7.015,0.4741036983551539
KNG,20220101,23,7.016,0.47574038684451286
KNG,20220101,23,7.017,0.47740569281282985
KNG,20220101,23,7.018,0.47860609652370245
KNG,20220101,23,7.019,0.479237899207929
KNG,20220101,23,7.02,0.47921399030892453
KNG,20220101,23,7.021,0.4784893288908351
KNG,20220101,23,7.022,0.4769597698462478
KNG,20220101,23,7.023,0.4744912079284719
KNG,20220101,23,7.024,0.47089368494454364
KNG,20220101,23,7.025,0.4657988807578615
KNG,20220101,23,7.026,0.45848705905837744
KNG,20220101,23,7.027,0.44529778089867605
KNG,20220101,23,7.028,0.4352160884785185
KNG,20220101,23,7.029,0.42845491005285363
KNG,20220101,23,7.03,0.42314750596644674
KNG,20220101,23,7.031,0.4187745549246384
KNG,20220101,23,7.032,0.41504538163339866
KNG,20220101,23,7.033,0.41177147967687017
KNG,20220101,23,7.034,0.40896701759581194
KNG,20220101,23,7.035,0.406620737717589
KNG,20220101,23,7.036,0.4048996418463867
KNG,20220101,23,7.037,0.4036801334254549
KNG,20220101,23,7.038,0.4037229776511738
KNG,20220101,23,7.039,0.4040848013986812
KNG,20220101,23,7.04,0.4022212226264216
KNG,20220101,23,7.041,0.39932804830270663
KNG,20220101,23,7.042,0.39635504903514435
KNG,20220101,23,7.043,0.39457593301157123
KNG,20220101,23,7.044,0.39764169130286725
KNG,20220101,23,7.045,0.40370402013989914
KNG,20220101,23,7.046,0.4147424745202968
KNG,20220101,23,7.047,0.42670873912948265
KNG,20220101,23,7.048,0.43610755176307464
KNG,20220101,23,7.049,0.44382434226290635
KNG,20220101,23,7.05,0.45155726370018806
KNG,20220101,23,7.051,0.45963156648160514
KNG,20220101,23,7.052,0.4737109482713156
KNG,20220101,23,7.053,0.4809889252580401
KNG,20220101,23,7.054,0.48357255672090466
KNG,20220101,23,7.055,0.48781231493757754
KNG,20220101,23,7.056,0.49250536589814076
KNG,20220101,23,7.057,0.4968531606381807
KNG,20220101,23,7.058,0.5013124677838526
KNG,20220101,23,7.059,0.5058770646659594
KNG,20220101,23,7.06,0.5105740860894741
KNG,20220101,23,7.061,0.51497749746746
KNG,20220101,23,7.062,0.520226233506307
KNG,20220101,23,7.063,0.5260137790338214
KNG,20220101,23,7.064,0.5324736693961083
KNG,20220101,23,7.065,0.5397251438654134
KNG,20220101,23,7.066,0.5477552899769902
KNG,20220101,23,7.067,0.5571199814030268
KNG,20220101,23,7.068,0.5673853997910034
KNG,20220101,23,7.069,0.5806999012102525
KNG,20220101,23,7.07,0.5965726711568194
KNG,20220101,23,7.071,0.6042431852395898
KNG,20220101,23,7.072,0.6145235768606369
KNG,20220101,23,7.073,0.6265220122779842
KNG,20220101,23,7.074,0.6393055839614866
KNG,20220101,23,7.075,0.6535230589231037
KNG,20220101,23,7.076,0.6695970513558498
KNG,20220101,23,7.077,0.6844726798158892
KNG,20220101,23,7.078,0.6985872432080772
KNG,20220101,23,7.079,0.7132198288470456
KNG,20220101,23,7.08,0.7284357195876763
KNG,20220101,23,7.081,0.7420453682242257
KNG,20220101,23,7.082,0.754378608950078
KNG,20220101,23,7.083,0.7655497207969345
KNG,20220101,23,7.084,0.7761611984688238
KNG,20220101,23,7.085,0.7856601209545129
KNG,20220101,23,7.086,0.7936420810307924
KNG,20220101,23,7.087,0.8007804190958997
KNG,20220101,23,7.088,0.8062788586607814
KNG,20220101,23,7.089,0.8108528258786308
KNG,20220101,23,7.09,0.8130754438207579
KNG,20220101,23,7.091,0.8143437141926705
KNG,20220101,23,7.092,0.8120727700394857
KNG,20220101,23,7.093,0.8051286557542824
KNG,20220101,23,7.094,0.7912330645677541
KNG,20220101,23,7.095,0.7786486350708396
KNG,20220101,23,7.096,0.7649848969743824
KNG,20220101,23,7.097,0.7488233685483715
KNG,20220101,23,7.098,0.7301470744422274
KNG,20220101,23,7.099,0.7095826410067367
KNG,20220101,23,7.1,0.6883575492036226
KNG,20220101,23,7.101,0.667765610462851
KNG,20220101,23,7.102,0.6488373567586949
KNG,20220101,23,7.103,0.6323843733191408
KNG,20220101,23,7.104,0.6183944151944628
KNG,20220101,23,7.105,0.6067588931577738
KNG,20220101,23,7.106,0.5973281314670746
KNG,20220101,23,7.107,0.5899349437885834
KNG,20220101,23,7.108,0.5844022409040124
KNG,20220101,23,7.109,0.5805552851702622
KNG,20220101,23,7.11,0.5782222895291881
KNG,20220101,23,7.111,0.577229756631867
KNG,20220101,23,7.112,0.5774041754108311
KNG,20220101,23,7.113,0.5785782433320493
KNG,20220101,23,7.114,0.5805940850058998
KNG,20220101,23,7.115,0.5833019537502374
KNG,20220101,23,7.116,0.5865578732142736
KNG,20220101,23,7.117,0.5902229670504122
KNG,20220101,23,7.118,0.5941653164935254
KNG,20220101,23,7.119,0.5982653557042323
KNG,20220101,23,7.12,0.6024243122338755
KNG,20220101,23,7.121,0.6065648164750448
KNG,20220101,23,7.122,0.610610443003981
KNG,20220101,23,7.123,0.6144680213710003
KNG,20220101,23,7.124,0.6180339072828928
KNG,20220101,23,7.125,0.6212044140350677
KNG,20220101,23,7.126,0.6238809624453724
KNG,20220101,23,7.127,0.625972188180739
KNG,20220101,23,7.128,0.6273942642139051
KNG,20220101,23,7.129,0.6280738172973304
KNG,20220101,23,7.13,0.6279612030617282
KNG,20220101,23,7.131,0.6270351347318809
KNG,20220101,23,7.132,0.6252734226888746
KNG,20220101,23,7.133,0.6226349708902034
KNG,20220101,23,7.134,0.6190576561603256
KNG,20220101,23,7.135,0.6144477719060516
KNG,20220101,23,7.136,0.6086310277591025
KNG,20220101,23,7.137,0.6014280447788346
KNG,20220101,23,7.138,0.5942846248813612
KNG,20220101,23,7.139,0.5864641416329474
KNG,20220101,23,7.14,0.5779944077463267
KNG,20220101,23,7.141,0.5688769870024075
KNG,20220101,23,7.142,0.5589812375055381
KNG,20220101,23,7.143,0.5482050313716739
KNG,20220101,23,7.144,0.5364373972088088
KNG,20220101,23,7.145,0.5235150910663036
KNG,20220101,23,7.146,0.5091622262647013
KNG,20220101,23,7.147,0.492857113299314
KNG,20220101,23,7.148,0.4729163220462457
KNG,20220101,23,7.149,0.44625384081446734
KNG,20220101,23,7.15,0.4268876285112396
KNG,20220101,23,7.151,0.41031834751603463
KNG,20220101,23,7.152,0.39520479899454525
KNG,20220101,23,7.153,0.3810822868944712
KNG,20220101,23,7.154,0.3683761113600583
KNG,20220101,23,7.155,0.3548107562213865
KNG,20220101,23,7.156,0.3397959058626083
KNG,20220101,23,7.157,0.3225306166063186
KNG,20220101,23,7.158,0.30681684800721826
KNG,20220101,23,7.159,0.2916801199602302
KNG,20220101,23,7.16,0.2766766887848967
KNG,20220101,23,7.161,0.26169790670670173
KNG,20220101,23,7.162,0.24674725765080632
KNG,20220101,23,7.163,0.23189327482263722
KNG,20220101,23,7.164,0.21727995904336034
KNG,20220101,23,7.165,0.20313472031832183
KNG,20220101,23,7.166,0.18976344774300977
KNG,20220101,23,7.167,0.17721186131847325
KNG,20220101,23,7.168,0.16685342485191845
KNG,20220101,23,7.169,0.1580368733655085
KNG,20220101,23,7.17,0.1509647584287677
KNG,20220101,23,7.171,0.1456274503690861
KNG,20220101,23,7.172,0.1490465550186517
KNG,20220101,23,7.173,0.15704175835516027
KNG,20220101,23,7.174,0.16754850563560406
KNG,20220101,23,7.175,0.17885833919917055
KNG,20220101,23,7.176,0.18977775666111285
KNG,20220101,23,7.177,0.1996356153461805
KNG,20220101,23,7.178,0.20800917793919965
KNG,20220101,23,7.179,0.21453628239828665
KNG,20220101,23,7.18,0.21881237549044716
KNG,20220101,23,7.181,0.22022094247555507
KNG,20220101,23,7.182,0.2174038313899523
KNG,20220101,23,7.183,0.20367139045922092
KNG,20220101,23,7.184,0.19731389073706795
KNG,20220101,23,7.185,0.1965002718237711
KNG,20220101,23,7.186,0.19789827764029239
KNG,20220101,23,7.187,0.20137860488913256
KNG,20220101,23,7.188,0.2054274632010835
KNG,20220101,23,7.189,0.2086489029463896
KNG,20220101,23,7.19,0.2085287201492021
KNG,20220101,23,7.191,0.21253695929232852
KNG,20220101,23,7.192,0.21787303961572202
KNG,20220101,23,7.193,0.2235889758508795
KNG,20220101,23,7.194,0.22937219566007674
KNG,20220101,23,7.195,0.23527069795017624
KNG,20220101,23,7.196,0.24274364522047862
KNG,20220101,23,7.197,0.25039941812105077
KNG,20220101,23,7.198,0.25750046825740097
KNG,20220101,23,7.199,0.2636199932579046
KNG,20220101,23,7.2,0.2693706784948261
KNG,20220101,23,7.201,0.2735942979730579
KNG,20220101,23,7.202,0.2769915487633439
KNG,20220101,23,7.203,0.2791442996180974
KNG,20220101,23,7.204,0.27917745136272926
KNG,20220101,23,7.205,0.27877325024645244
KNG,20220101,23,7.206,0.2763596233316754
KNG,20220101,23,7.207,0.2720899139114055
KNG,20220101,23,7.208,0.2650457207766492
KNG,20220101,23,7.209,0.25429518679535146
KNG,20220101,23,7.21,0.24175326781901357
KNG,20220101,23,7.211,0.22561661845239409
KNG,20220101,23,7.212,0.20557515434869783
KNG,20220101,23,7.213,0.1934116676420884
KNG,20220101,23,7.214,0.18496776041545754
KNG,20220101,23,7.215,0.18424569765612858
KNG,20220101,23,7.216,0.17916518365804449
KNG,20220101,23,7.217,0.17087883277575094
